AddressID,Street,CityName
1,345 Main St,Buenos Aires
2,872 Park St,Berlin
3,500 Oak St,Sydney
4,817 Park St,Singapore
5,287 Bay St,Amsterdam
6,570 Main St,Dubai
7,971 Oak St,Toronto
8,248 Market St,Sao Paulo
9,501 Bay St,Madrid
10,708 Hill St,Buenos Aires
11,459 Main St,Toronto
12,302 Oak St,Mumbai
13,709 Oak St,Tokyo
14,680 Bay St,Sydney
15,485 Bay St,Dubai
16,353 Hill St,Riyadh
17,339 Park St,Mexico City
18,278 Park St,Amsterdam
19,237 Main St,Paris
20,324 Main St,Riyadh
21,974 Market St,Berlin
22,197 Oak St,Buenos Aires
23,284 Market St,Cairo
24,779 Bay St,Istanbul
25,290 Main St,Paris
26,304 Oak St,Sydney
27,184 Park St,New York
28,726 Bay St,London
29,281 Main St,Chicago
30,567 Park St,London
31,654 Hill St,Los Angeles
32,894 Main St,Cairo
33,292 Hill St,Buenos Aires
34,452 Park St,Berlin
35,989 Main St,Amsterdam
36,964 Hill St,Los Angeles
37,842 Main St,Mumbai
38,504 Main St,Cairo
39,645 Market St,Chicago
40,156 Oak St,Cairo
41,972 Park St,Toronto
42,255 Main St,Riyadh
43,783 Hill St,Istanbul
44,611 Bay St,Madrid
45,795 Bay St,Mumbai
46,462 Hill St,Tokyo
47,881 Bay St,Sao Paulo
48,313 Bay St,Istanbul
49,62 Bay St,Los Angeles
50,971 Oak St,Paris
51,271 Market St,Toronto
52,161 Oak St,Berlin
53,566 Main St,Berlin
54,3 Hill St,Mexico City
55,706 Bay St,Buenos Aires
56,299 Main St,Madrid
57,296 Market St,Tokyo
58,720 Hill St,Toronto
59,704 Oak St,Amsterdam
60,807 Market St,Cairo
61,678 Oak St,Sao Paulo
62,118 Bay St,Madrid
63,664 Oak St,Amsterdam
64,847 Oak St,Toronto
65,62 Oak St,Tokyo
66,610 Market St,Cairo
67,944 Park St,Mexico City
68,128 Hill St,Tokyo
69,717 Hill St,Amsterdam
70,513 Bay St,Buenos Aires
