CampaignName,Channel,StartDate,EndDate,Budget,Date,Impressions,Clicks,Spend
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-01,68238,737,324.56
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-02,28707,920,180.75
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-03,64072,1288,287.27
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-04,25290,1368,227.39
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-05,43916,644,236.45
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-06,18803,537,320.59
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-07,29695,373,277.51
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-08,99677,4760,247.11
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-09,19953,901,180.81
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-10,70496,979,272.57
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-11,76084,3347,182.08
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-12,99173,2695,199.32
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-13,63353,2831,254.61
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-14,38008,1108,293.8
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-15,21425,324,237.56
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-16,47223,796,300.41
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-17,25451,1070,285.49
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-18,16966,619,181.96
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-19,93199,1696,235.02
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-20,35925,1487,204.08
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-21,61963,2528,249.14
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-22,36474,522,196.2
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-23,24142,953,240.11
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-24,64280,1653,202.3
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-25,44302,1870,219.07
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-26,86774,3470,274.72
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-27,98502,1117,311.8
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-28,47537,963,274.62
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-29,32726,1550,226.41
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-30,15152,745,303.55
Spring Launch,Email,2025-03-01,2025-03-31,8000,2025-03-31,39370,1367,198.1
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-15,73481,3079,359.33
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-16,9581,568,609.85
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-17,25299,742,582.28
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-18,63163,1785,536.98
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-19,69736,4025,562.36
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-20,10187,401,342.71
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-21,36277,435,356.27
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-22,60163,2125,521.2
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-23,73673,3562,461.68
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-24,60727,857,494.49
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-25,88746,1564,362.98
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-26,18357,652,397.7
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-27,28365,1044,452.15
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-28,91138,4389,527.37
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-29,92299,1228,541.55
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-06-30,39278,506,363.74
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-01,64948,1026,516.47
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-02,15212,387,554.04
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-03,31022,495,544.23
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-04,99946,1056,482.83
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-05,53443,1931,566.03
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-06,41980,770,375.56
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-07,43227,2016,372.98
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-08,11847,316,463.35
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-09,76662,1011,545.51
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-10,83582,3458,482.75
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-11,74949,2099,483.76
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-12,82302,1509,384.38
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-13,21487,1175,534.42
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-14,23117,495,486.43
Summer Sale,Social,2025-06-15,2025-07-15,15000,2025-07-15,13772,729,342.28
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-20,14026,471,380.37
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-21,27671,524,522.08
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-22,12635,475,510.7
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-23,93944,2909,365.35
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-24,62559,3490,364.89
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-25,18208,702,315.67
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-26,96254,5303,330.38
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-27,75603,4465,520.55
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-28,17034,917,498.94
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-29,48723,1284,422.12
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-30,9044,257,357.94
Back to School,Display,2025-08-20,2025-09-10,9000,2025-08-31,47834,2247,345.91
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-01,56270,2227,407.46
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-02,33614,1567,420.52
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-03,40129,703,515.22
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-04,11133,241,371.39
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-05,98893,5326,519.79
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-06,8191,392,378.72
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-07,48306,734,416.41
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-08,39217,1215,522.29
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-09,26661,1215,309.2
Back to School,Display,2025-08-20,2025-09-10,9000,2025-09-10,38339,2103,413.94
Black Friday,Paid Search,2025-11-25,2025-11-30,30000,2025-11-25,99861,5470,4875.37
Black Friday,Paid Search,2025-11-25,2025-11-30,30000,2025-11-26,19128,746,5016.28
Black Friday,Paid Search,2025-11-25,2025-11-30,30000,2025-11-27,91521,4667,3724.49
Black Friday,Paid Search,2025-11-25,2025-11-30,30000,2025-11-28,82425,1080,5487.33
Black Friday,Paid Search,2025-11-25,2025-11-30,30000,2025-11-29,25132,548,4282.97
Black Friday,Paid Search,2025-11-25,2025-11-30,30000,2025-11-30,49288,2775,4678.86
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-02,50762,1314,318.01
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-03,17789,1017,287.98
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-04,84638,1307,281.25
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-05,66925,2228,347.76
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-06,78244,2184,428.18
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-07,67233,1708,316.48
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-08,23717,344,436.42
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-09,47874,2456,411.94
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-10,13286,275,447.24
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-11,27441,399,312.76
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-12,54627,1628,268.72
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-13,47169,1085,476.89
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-14,12073,695,446.81
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-15,80869,3833,313.13
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-16,68560,1034,433.37
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-17,23919,253,441.45
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-18,37135,614,439.97
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-19,56790,2516,465.15
New Year Clearance,Email,2026-01-02,2026-01-20,7000,2026-01-20,19015,743,315.11
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-01,17828,197,285.94
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-02,92670,2981,300.88
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-03,51456,829,489.82
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-04,14637,269,404.26
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-05,59773,2080,359.86
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-06,63923,1191,320.84
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-07,32530,772,374.56
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-08,27481,322,414.78
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-09,40215,1703,386.84
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-10,80179,2722,291.34
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-11,58202,981,317.29
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-12,76919,1727,501.85
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-13,79258,3942,500.76
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-14,55069,1871,452.46
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-15,53093,2953,387.65
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-16,58905,1385,277.02
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-17,86265,1807,479.02
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-18,44822,579,501.26
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-19,77393,2157,406.6
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-20,38508,2260,294.22
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-21,94096,2075,394.92
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-22,15328,738,491.1
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-23,83457,4366,456.17
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-24,54504,3093,501.26
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-25,30768,578,408.59
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-26,99439,2778,408.36
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-27,99823,2753,402.81
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-28,26625,1015,314.69
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-29,72517,2690,311.74
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-30,12975,188,325.0
Spring Launch 2026,Social,2026-03-01,2026-03-31,12000,2026-03-31,36679,403,381.98
