InvoiceLineID,InvoiceID,ProductName,Amount
IL00001,INV00001,Womens M004,6178.86
IL00002,INV00002,Audio M038,2576.55
IL00003,INV00003,Phones M036,4547.12
IL00004,INV00004,Kitchen M042,592.9
IL00005,INV00005,Mens M021,5761.91
IL00006,INV00006,Fitness M027,2051.61
IL00007,INV00007,Audio M020,5092.29
IL00008,INV00008,Skincare M012,7982.28
IL00009,INV00009,Makeup M031,2468.2
IL00010,INV00010,Laptops M055,920.2
IL00011,INV00011,Audio M020,2182.41
IL00012,INV00012,Safety M052,342.4
IL00013,INV00013,Kids M059,659.47
IL00014,INV00014,Phones M036,3978.73
IL00015,INV00015,Safety M034,1962.15
IL00016,INV00016,Furniture M025,1576.64
IL00017,INV00017,Fasteners M017,1696.4
IL00018,INV00018,Kitchen M060,1476.48
IL00019,INV00019,Laptops M055,1380.3
IL00020,INV00020,Kitchen M006,949.14
IL00021,INV00021,Womens M004,3432.7
IL00022,INV00022,Furniture M025,3941.6
IL00023,INV00023,Mens M039,545.07
IL00024,INV00024,Audio M056,196.96
IL00025,INV00025,Makeup M013,3514.1
IL00026,INV00026,Team M047,5813.64
IL00027,INV00027,Fragrance M014,1271.6
IL00028,INV00028,Fragrance M014,953.7
IL00029,INV00029,Audio M020,727.47
IL00030,INV00030,Fragrance M014,635.8
IL00031,INV00031,Skincare M048,690.96
IL00032,INV00032,Skincare M048,2763.84
IL00033,INV00033,Fitness M045,4819.9
IL00034,INV00034,Outdoor M046,3348.36
IL00035,INV00035,Decor M026,3590.52
IL00036,INV00036,Fragrance M050,2526.1
IL00037,INV00037,Furniture M025,3153.28
IL00038,INV00038,Fasteners M035,4136.04
IL00039,INV00039,Audio M020,3637.35
IL00040,INV00040,Kitchen M024,6068.88
IL00041,INV00041,Mens M057,3030.64
IL00042,INV00042,Skincare M030,475.0
IL00043,INV00043,Safety M052,342.4
IL00044,INV00044,Makeup M049,1406.4
IL00045,INV00045,Kids M059,2637.88
IL00046,INV00046,Fitness M027,683.87
IL00047,INV00047,Laptops M037,764.16
IL00048,INV00048,Skincare M048,1036.44
IL00049,INV00049,Audio M002,3243.4
IL00050,INV00050,Phones M036,5683.9
IL00051,INV00051,Audio M038,6011.95
IL00052,INV00052,Makeup M013,2108.46
IL00053,INV00053,Tools M015,4452.77
IL00054,INV00054,Laptops M037,764.16
IL00055,INV00055,Fragrance M032,6115.77
IL00056,INV00056,Fasteners M017,3392.8
IL00057,INV00057,Team M047,5167.68
IL00058,INV00058,Skincare M030,712.5
IL00059,INV00059,Team M047,3875.76
IL00060,INV00060,Team M011,229.68
IL00061,INV00061,Team M047,5813.64
IL00062,INV00062,Fragrance M032,2038.59
IL00063,INV00063,Kids M059,5935.23
IL00064,INV00064,Kitchen M042,84.7
IL00065,INV00065,Safety M034,654.05
IL00066,INV00066,Fasteners M053,261.45
IL00067,INV00067,Makeup M049,234.4
IL00068,INV00068,Fitness M027,2051.61
IL00069,INV00005,Phones M054,2620.68
IL00070,INV00060,Kids M005,782.76
IL00071,INV00055,Laptops M001,883.6
IL00072,INV00063,Retired Cable Z1,19.5
IL00073,INV00058,Womens M040,3362.4
IL00074,INV00016,Kids M059,5275.76
IL00075,INV00035,Audio M002,648.68
IL00076,INV00056,Fasteners M035,6204.06
IL00077,INV00048,Fitness M027,683.87
IL00078,INV00012,Audio M002,5838.12
IL00079,INV00021,Team M047,3229.8
IL00080,INV00064,Fasteners M035,3446.7
IL00081,INV00053,Audio M002,5838.12
IL00082,INV00009,Fasteners M053,1830.15
IL00083,INV00049,Legacy Widget X9,258.0
IL00084,INV00005,Safety M034,1962.15
IL00085,INV00050,Safety M016,2307.84
IL00086,INV00014,Womens M040,3026.16
IL00087,INV00050,Kitchen M006,632.76
IL00088,INV00062,Decor M026,7181.04
IL00089,INV00005,Laptops M037,764.16
IL00090,INV00061,Fitness M045,1927.96
IL00091,INV00051,Audio M020,1454.94
IL00092,INV00033,Kitchen M042,84.7
IL00093,INV00043,Furniture M025,2759.12
IL00094,INV00027,Phones M036,4547.12
IL00095,INV00001,Old Model A0,410.0
IL00096,INV00022,Fitness M045,1445.97
IL00097,INV00064,Kitchen M006,843.68
IL00098,INV00007,Laptops M055,1610.35
IL00099,INV00004,Kitchen M042,508.2
IL00100,INV00046,Laptops M037,382.08
IL00101,INV00037,Womens M058,5339.79
IL00102,INV00006,Kids M059,659.47
IL00103,INV00059,Tools M015,2544.44
IL00104,INV00005,Womens M058,5933.1
IL00105,INV00006,Makeup M031,3085.25
IL00106,INV00031,Womens M058,5339.79
IL00107,INV00045,Laptops M037,191.04
IL00108,INV00019,Skincare M012,5321.52
IL00109,INV00040,Makeup M049,1640.8
IL00110,INV00041,Kitchen M060,369.12
IL00111,INV00049,Audio M020,2182.41
IL00112,INV00041,Laptops M037,764.16
IL00113,INV00041,Laptops M037,1337.28
IL00114,INV00008,Decor M044,5389.92
IL00115,INV00059,Womens M022,1422.19
IL00116,INV00037,Tools M051,1282.88
IL00117,INV00013,Tools M033,1648.5
IL00118,INV00018,Womens M004,1373.08
IL00119,INV00058,Outdoor M028,626.32
IL00120,INV00043,Phones M054,1310.34
IL00121,INV00057,Womens M022,2031.7
IL00122,INV00014,Fragrance M050,5052.2
IL00123,INV00023,Mens M039,3815.49
IL00124,INV00001,Fragrance M050,3031.32
IL00125,INV00051,Fragrance M032,2718.12
IL00126,INV00059,Kids M023,5255.28
IL00127,INV00046,Furniture M025,2759.12
IL00128,INV00058,Skincare M012,8869.2
IL00129,INV00041,Furniture M043,6163.64
IL00130,INV00024,Kitchen M006,1054.6
IL00131,INV00026,Laptops M019,2779.84
IL00132,INV00050,Outdoor M046,1674.18
IL00133,INV00037,Kitchen M006,527.3
IL00134,INV00016,Outdoor M010,5590.34
IL00135,INV00030,Outdoor M046,2511.27
IL00136,INV00020,Skincare M048,2418.36
IL00137,INV00012,Mens M021,4938.78
IL00138,INV00067,Team M029,2133.12
IL00139,INV00025,Furniture M007,958.2
IL00140,INV00021,Kitchen M006,316.38
IL00141,INV00006,Outdoor M028,1252.64
IL00142,INV00010,Phones M036,5115.51
IL00143,INV00049,Kitchen M006,632.76
IL00144,INV00026,Tools M051,3848.64
IL00145,INV00004,Audio M056,689.36
IL00146,INV00044,Laptops M001,1104.5
IL00147,INV00048,Fitness M027,4787.09
IL00148,INV00024,Fragrance M050,1010.44
IL00149,INV00059,Team M047,5813.64
IL00150,INV00022,Womens M058,2373.24
IL00151,INV00005,Laptops M037,1719.36
IL00152,INV00055,Team M011,229.68
IL00153,INV00032,Phones M018,3120.1
IL00154,INV00024,Phones M018,4992.16
IL00155,INV00063,Outdoor M010,1597.24
IL00156,INV00034,Team M011,535.92
IL00157,INV00063,Phones M018,4368.14
IL00158,INV00035,Tools M051,1282.88
IL00159,INV00025,Kitchen M024,3371.6
IL00160,INV00015,Mens M039,5450.7
IL00161,INV00056,Makeup M013,2811.28
IL00162,INV00023,Furniture M007,958.2
IL00163,INV00045,Audio M020,727.47
IL00164,INV00030,Phones M054,6551.7
